origin_city_market_id,frequency,relative_frequency
35177,93,3.9566100275814006e-05
30409,92,3.9140658337364395e-05
35584,92,3.9140658337364395e-05
32190,92,3.9140658337364395e-05
30361,91,3.871521639891478e-05
33490,91,3.871521639891478e-05
34745,90,3.828977446046517e-05
35483,90,3.828977446046517e-05
31720,90,3.828977446046517e-05
36346,90,3.828977446046517e-05
31525,90,3.828977446046517e-05
35868,89,3.7864332522015553e-05
33900,88,3.743889058356594e-05
31684,88,3.743889058356594e-05
32390,88,3.743889058356594e-05
36171,88,3.743889058356594e-05
31160,87,3.701344864511633e-05
30815,87,3.701344864511633e-05
33809,87,3.701344864511633e-05
30448,87,3.701344864511633e-05
34648,87,3.701344864511633e-05
30954,86,3.658800670666672e-05
31730,86,3.658800670666672e-05
35532,86,3.658800670666672e-05
33714,86,3.658800670666672e-05
30042,85,3.616256476821711e-05
31879,85,3.616256476821711e-05
35052,84,3.573712282976749e-05
35125,82,3.4886238952868266e-05
31672,82,3.4886238952868266e-05
33731,81,3.4460797014418655e-05
35232,81,3.4460797014418655e-05
33200,80,3.403535507596904e-05
34656,80,3.403535507596904e-05
33535,80,3.403535507596904e-05
35163,80,3.403535507596904e-05
32849,79,3.3609913137519425e-05
34812,79,3.3609913137519425e-05
33182,79,3.3609913137519425e-05
35127,79,3.3609913137519425e-05
34239,78,3.318447119906981e-05
34270,77,3.27590292606202e-05
31036,76,3.233358732217059e-05
34551,76,3.233358732217059e-05
34186,75,3.190814538372097e-05
30817,75,3.190814538372097e-05
30148,75,3.190814538372097e-05
33692,75,3.190814538372097e-05
30503,75,3.190814538372097e-05
30630,75,3.190814538372097e-05
32149,74,3.148270344527136e-05
32455,74,3.148270344527136e-05
32287,73,3.105726150682175e-05
31908,73,3.105726150682175e-05
30617,73,3.105726150682175e-05
30872,73,3.105726150682175e-05
35138,73,3.105726150682175e-05
35599,72,3.063181956837214e-05
30275,72,3.063181956837214e-05
33532,72,3.063181956837214e-05
30790,70,2.978093569147291e-05
31813,70,2.978093569147291e-05
30778,70,2.978093569147291e-05
32436,69,2.9355493753023296e-05
32141,69,2.9355493753023296e-05
31479,68,2.8930051814573685e-05
30535,68,2.8930051814573685e-05
31030,68,2.8930051814573685e-05
36651,68,2.8930051814573685e-05
34733,68,2.8930051814573685e-05
34943,67,2.850460987612407e-05
30933,67,2.850460987612407e-05
34990,67,2.850460987612407e-05
33947,67,2.850460987612407e-05
35458,67,2.850460987612407e-05
34458,67,2.850460987612407e-05
30923,66,2.8079167937674458e-05
31002,66,2.8079167937674458e-05
33564,65,2.7653725999224843e-05
32786,65,2.7653725999224843e-05
35731,64,2.7228284060775232e-05
35030,64,2.7228284060775232e-05
31098,64,2.7228284060775232e-05
36340,64,2.7228284060775232e-05
35115,64,2.7228284060775232e-05
33628,63,2.680284212232562e-05
33176,63,2.680284212232562e-05
31501,63,2.680284212232562e-05
34451,63,2.680284212232562e-05
34855,63,2.680284212232562e-05
32375,62,2.6377400183876005e-05
31299,62,2.6377400183876005e-05
31058,62,2.6377400183876005e-05
31430,61,2.5951958245426394e-05
31180,61,2.5951958245426394e-05
35525,61,2.5951958245426394e-05
36756,61,2.5951958245426394e-05
34967,61,2.5951958245426394e-05
36631,60,2.552651630697678e-05
33574,60,2.552651630697678e-05
32245,60,2.552651630697678e-05
35774,59,2.5101074368527167e-05
30040,59,2.5101074368527167e-05
34470,59,2.5101074368527167e-05
32066,59,2.5101074368527167e-05
33984,59,2.5101074368527167e-05
31816,58,2.4675632430077552e-05
36322,57,2.425019049162794e-05
32155,57,2.425019049162794e-05
30982,56,2.382474855317833e-05
36353,55,2.3399306614728715e-05
35632,54,2.2973864676279103e-05
34488,54,2.2973864676279103e-05
30205,54,2.2973864676279103e-05
36818,54,2.2973864676279103e-05
35598,53,2.2548422737829488e-05
30670,53,2.2548422737829488e-05
33246,53,2.2548422737829488e-05
31910,53,2.2548422737829488e-05
32185,52,2.2122980799379877e-05
33826,52,2.2122980799379877e-05
33464,51,2.1697538860930262e-05
33507,51,2.1697538860930262e-05
33604,50,2.127209692248065e-05
31391,50,2.127209692248065e-05
31911,50,2.127209692248065e-05
30324,50,2.127209692248065e-05
32965,49,2.0846654984031035e-05
34535,49,2.0846654984031035e-05
32745,49,2.0846654984031035e-05
31961,48,2.0421213045581424e-05
36058,48,2.0421213045581424e-05
31364,48,2.0421213045581424e-05
34628,48,2.0421213045581424e-05
31230,47,1.9995771107131812e-05
32021,47,1.9995771107131812e-05
34577,46,1.9570329168682197e-05
30478,46,1.9570329168682197e-05
34295,46,1.9570329168682197e-05
30542,46,1.9570329168682197e-05
30857,46,1.9570329168682197e-05
33672,44,1.871944529178297e-05
34991,44,1.871944529178297e-05
30172,44,1.871944529178297e-05
34572,43,1.829400335333336e-05
34792,43,1.829400335333336e-05
32228,43,1.829400335333336e-05
31418,43,1.829400335333336e-05
35700,43,1.829400335333336e-05
33151,42,1.7868561414883745e-05
35843,41,1.7443119476434133e-05
31223,41,1.7443119476434133e-05
36488,41,1.7443119476434133e-05
32916,40,1.701767753798452e-05
31732,40,1.701767753798452e-05
32876,40,1.701767753798452e-05
34561,40,1.701767753798452e-05
35999,40,1.701767753798452e-05
32067,40,1.701767753798452e-05
30371,40,1.701767753798452e-05
35277,39,1.6592235599534907e-05
32297,39,1.6592235599534907e-05
31063,39,1.6592235599534907e-05
34255,39,1.6592235599534907e-05
31842,39,1.6592235599534907e-05
33297,38,1.6166793661085295e-05
30016,38,1.6166793661085295e-05
35917,38,1.6166793661085295e-05
32789,38,1.6166793661085295e-05
31724,37,1.574135172263568e-05
30556,37,1.574135172263568e-05
34250,37,1.574135172263568e-05
30579,37,1.574135172263568e-05
31559,36,1.531590978418607e-05
31317,36,1.531590978418607e-05
35339,36,1.531590978418607e-05
36515,35,1.4890467845736455e-05
30114,35,1.4890467845736455e-05
36162,34,1.4465025907286842e-05
36007,34,1.4465025907286842e-05
32681,34,1.4465025907286842e-05
32685,34,1.4465025907286842e-05
30380,34,1.4465025907286842e-05
35086,33,1.4039583968837229e-05
35656,33,1.4039583968837229e-05
33115,33,1.4039583968837229e-05
30039,32,1.3614142030387616e-05
36588,32,1.3614142030387616e-05
31282,32,1.3614142030387616e-05
32001,32,1.3614142030387616e-05
35856,31,1.3188700091938003e-05
35054,31,1.3188700091938003e-05
31493,31,1.3188700091938003e-05
36526,31,1.3188700091938003e-05
31885,30,1.276325815348839e-05
34682,30,1.276325815348839e-05
35363,30,1.276325815348839e-05
32944,30,1.276325815348839e-05
35144,29,1.2337816215038776e-05
36254,29,1.2337816215038776e-05
35846,29,1.2337816215038776e-05
33935,29,1.2337816215038776e-05
31108,28,1.1912374276589165e-05
32983,28,1.1912374276589165e-05
31979,27,1.1486932338139552e-05
36253,27,1.1486932338139552e-05
36787,27,1.1486932338139552e-05
33055,27,1.1486932338139552e-05
33536,27,1.1486932338139552e-05
33255,27,1.1486932338139552e-05
35897,27,1.1486932338139552e-05
31825,26,1.1061490399689938e-05
30750,26,1.1061490399689938e-05
35427,26,1.1061490399689938e-05
31431,26,1.1061490399689938e-05
36286,26,1.1061490399689938e-05
31756,26,1.1061490399689938e-05
31899,26,1.1061490399689938e-05
31165,25,1.0636048461240325e-05
33072,25,1.0636048461240325e-05
36261,25,1.0636048461240325e-05
35063,25,1.0636048461240325e-05
32591,25,1.0636048461240325e-05
33957,25,1.0636048461240325e-05
31351,25,1.0636048461240325e-05
30006,24,1.0210606522790712e-05
35849,24,1.0210606522790712e-05
34168,24,1.0210606522790712e-05
33674,24,1.0210606522790712e-05
34664,24,1.0210606522790712e-05
34721,24,1.0210606522790712e-05
30697,23,9.785164584341099e-06
34412,23,9.785164584341099e-06
30916,23,9.785164584341099e-06
30504,23,9.785164584341099e-06
35645,23,9.785164584341099e-06
30085,22,9.359722645891485e-06
30347,22,9.359722645891485e-06
33681,22,9.359722645891485e-06
36469,22,9.359722645891485e-06
31015,22,9.359722645891485e-06
31592,22,9.359722645891485e-06
33599,22,9.359722645891485e-06
31106,22,9.359722645891485e-06
32136,22,9.359722645891485e-06
31510,21,8.934280707441872e-06
30032,21,8.934280707441872e-06
35650,21,8.934280707441872e-06
36339,21,8.934280707441872e-06
34037,21,8.934280707441872e-06
31218,20,8.50883876899226e-06
34332,20,8.50883876899226e-06
34817,20,8.50883876899226e-06
33125,20,8.50883876899226e-06
35090,20,8.50883876899226e-06
30310,20,8.50883876899226e-06
31458,20,8.50883876899226e-06
35534,20,8.50883876899226e-06
31061,20,8.50883876899226e-06
30470,20,8.50883876899226e-06
30929,19,8.083396830542648e-06
30015,19,8.083396830542648e-06
33493,19,8.083396830542648e-06
33307,19,8.083396830542648e-06
35383,19,8.083396830542648e-06
35872,19,8.083396830542648e-06
31513,18,7.657954892093034e-06
32187,18,7.657954892093034e-06
31702,18,7.657954892093034e-06
34258,18,7.657954892093034e-06
34889,18,7.657954892093034e-06
36595,18,7.657954892093034e-06
33954,18,7.657954892093034e-06
36807,18,7.657954892093034e-06
36156,18,7.657954892093034e-06
31564,18,7.657954892093034e-06
35707,18,7.657954892093034e-06
31327,18,7.657954892093034e-06
31966,17,7.232512953643421e-06
36618,17,7.232512953643421e-06
34789,17,7.232512953643421e-06
34132,17,7.232512953643421e-06
33472,17,7.232512953643421e-06
33772,17,7.232512953643421e-06
34767,17,7.232512953643421e-06
34313,17,7.232512953643421e-06
32895,17,7.232512953643421e-06
34044,17,7.232512953643421e-06
35053,17,7.232512953643421e-06
34166,17,7.232512953643421e-06
33145,17,7.232512953643421e-06
36698,17,7.232512953643421e-06
36528,17,7.232512953643421e-06
34435,17,7.232512953643421e-06
33988,16,6.807071015193808e-06
34938,16,6.807071015193808e-06
30300,16,6.807071015193808e-06
31856,16,6.807071015193808e-06
35508,16,6.807071015193808e-06
33525,16,6.807071015193808e-06
33685,16,6.807071015193808e-06
31225,16,6.807071015193808e-06
31089,16,6.807071015193808e-06
34089,16,6.807071015193808e-06
34196,16,6.807071015193808e-06
30511,16,6.807071015193808e-06
35256,16,6.807071015193808e-06
32886,16,6.807071015193808e-06
34695,16,6.807071015193808e-06
31994,15,6.381629076744195e-06
32274,15,6.381629076744195e-06
36452,15,6.381629076744195e-06
36050,15,6.381629076744195e-06
36022,15,6.381629076744195e-06
30224,15,6.381629076744195e-06
31681,15,6.381629076744195e-06
36186,15,6.381629076744195e-06
36603,15,6.381629076744195e-06
35228,15,6.381629076744195e-06
35130,15,6.381629076744195e-06
36745,15,6.381629076744195e-06
35069,15,6.381629076744195e-06
33616,15,6.381629076744195e-06
33008,14,5.956187138294582e-06
36513,14,5.956187138294582e-06
36704,14,5.956187138294582e-06
31938,14,5.956187138294582e-06
36556,14,5.956187138294582e-06
36587,14,5.956187138294582e-06
35906,14,5.956187138294582e-06
33359,14,5.956187138294582e-06
36334,14,5.956187138294582e-06
36191,14,5.956187138294582e-06
36583,14,5.956187138294582e-06
30569,14,5.956187138294582e-06
36635,14,5.956187138294582e-06
35417,14,5.956187138294582e-06
34803,14,5.956187138294582e-06
33051,13,5.530745199844969e-06
36431,13,5.530745199844969e-06
36573,13,5.530745199844969e-06
34034,13,5.530745199844969e-06
33140,13,5.530745199844969e-06
30017,13,5.530745199844969e-06
31627,13,5.530745199844969e-06
35273,13,5.530745199844969e-06
30770,13,5.530745199844969e-06
32247,13,5.530745199844969e-06
34065,13,5.530745199844969e-06
32109,13,5.530745199844969e-06
33860,13,5.530745199844969e-06
35610,13,5.530745199844969e-06
34769,13,5.530745199844969e-06
36273,13,5.530745199844969e-06
36809,13,5.530745199844969e-06
34766,13,5.530745199844969e-06
30063,12,5.105303261395356e-06
30856,12,5.105303261395356e-06
30317,12,5.105303261395356e-06
34751,12,5.105303261395356e-06
35481,12,5.105303261395356e-06
33483,12,5.105303261395356e-06
34818,12,5.105303261395356e-06
36801,12,5.105303261395356e-06
36141,12,5.105303261395356e-06
32587,12,5.105303261395356e-06
31883,12,5.105303261395356e-06
30419,12,5.105303261395356e-06
34670,12,5.105303261395356e-06
30762,12,5.105303261395356e-06
35248,12,5.105303261395356e-06
30266,12,5.105303261395356e-06
32122,12,5.105303261395356e-06
33756,12,5.105303261395356e-06
36468,12,5.105303261395356e-06
34431,12,5.105303261395356e-06
31348,12,5.105303261395356e-06
30065,12,5.105303261395356e-06
33841,12,5.105303261395356e-06
30076,12,5.105303261395356e-06
32571,11,4.679861322945743e-06
36532,11,4.679861322945743e-06
34639,11,4.679861322945743e-06
34630,11,4.679861322945743e-06
32922,11,4.679861322945743e-06
31387,11,4.679861322945743e-06
30838,11,4.679861322945743e-06
34965,11,4.679861322945743e-06
30886,11,4.679861322945743e-06
33888,11,4.679861322945743e-06
32661,11,4.679861322945743e-06
30927,11,4.679861322945743e-06
33221,11,4.679861322945743e-06
35152,10,4.25441938449613e-06
33783,10,4.25441938449613e-06
36021,10,4.25441938449613e-06
33853,10,4.25441938449613e-06
30673,10,4.25441938449613e-06
33537,10,4.25441938449613e-06
34601,10,4.25441938449613e-06
32933,10,4.25441938449613e-06
36095,10,4.25441938449613e-06
35498,10,4.25441938449613e-06
34754,10,4.25441938449613e-06
35254,10,4.25441938449613e-06
32133,10,4.25441938449613e-06
30945,10,4.25441938449613e-06
32712,10,4.25441938449613e-06
34778,10,4.25441938449613e-06
32774,10,4.25441938449613e-06
30669,10,4.25441938449613e-06
35326,10,4.25441938449613e-06
36699,10,4.25441938449613e-06
35882,10,4.25441938449613e-06
34453,10,4.25441938449613e-06
33658,9,3.828977446046517e-06
35530,9,3.828977446046517e-06
36593,9,3.828977446046517e-06
34713,9,3.828977446046517e-06
33940,9,3.828977446046517e-06
34781,9,3.828977446046517e-06
31862,9,3.828977446046517e-06
30646,9,3.828977446046517e-06
32684,9,3.828977446046517e-06
30958,9,3.828977446046517e-06
32845,9,3.828977446046517e-06
31636,9,3.828977446046517e-06
31219,9,3.828977446046517e-06
33865,9,3.828977446046517e-06
30993,9,3.828977446046517e-06
34618,9,3.828977446046517e-06
31659,9,3.828977446046517e-06
30623,9,3.828977446046517e-06
31410,9,3.828977446046517e-06
34101,9,3.828977446046517e-06
36157,9,3.828977446046517e-06
32599,9,3.828977446046517e-06
33491,9,3.828977446046517e-06
36516,9,3.828977446046517e-06
33015,9,3.828977446046517e-06
35620,9,3.828977446046517e-06
32690,8,3.403535507596904e-06
33432,8,3.403535507596904e-06
33424,8,3.403535507596904e-06
30439,8,3.403535507596904e-06
31773,8,3.403535507596904e-06
31820,8,3.403535507596904e-06
35351,8,3.403535507596904e-06
35343,8,3.403535507596904e-06
33226,8,3.403535507596904e-06
32509,8,3.403535507596904e-06
31099,8,3.403535507596904e-06
31035,8,3.403535507596904e-06
30999,8,3.403535507596904e-06
30010,8,3.403535507596904e-06
34185,8,3.403535507596904e-06
35271,8,3.403535507596904e-06
30386,8,3.403535507596904e-06
32726,8,3.403535507596904e-06
32955,8,3.403535507596904e-06
34993,8,3.403535507596904e-06
36290,8,3.403535507596904e-06
36208,8,3.403535507596904e-06
32883,8,3.403535507596904e-06
34744,8,3.403535507596904e-06
32028,7,2.978093569147291e-06
33899,7,2.978093569147291e-06
30385,7,2.978093569147291e-06
35625,7,2.978093569147291e-06
32576,7,2.978093569147291e-06
33450,7,2.978093569147291e-06
36136,7,2.978093569147291e-06
36598,7,2.978093569147291e-06
32079,7,2.978093569147291e-06
36793,7,2.978093569147291e-06
35440,7,2.978093569147291e-06
36789,7,2.978093569147291e-06
35106,7,2.978093569147291e-06
30746,7,2.978093569147291e-06
30659,7,2.978093569147291e-06
36567,7,2.978093569147291e-06
36278,7,2.978093569147291e-06
35108,7,2.978093569147291e-06
36664,7,2.978093569147291e-06
33765,7,2.978093569147291e-06
30043,7,2.978093569147291e-06
32642,7,2.978093569147291e-06
32798,7,2.978093569147291e-06
30088,7,2.978093569147291e-06
36566,7,2.978093569147291e-06
34961,7,2.978093569147291e-06
31276,7,2.978093569147291e-06
36179,7,2.978093569147291e-06
34447,7,2.978093569147291e-06
35310,7,2.978093569147291e-06
34430,7,2.978093569147291e-06
33868,7,2.978093569147291e-06
33870,7,2.978093569147291e-06
35860,7,2.978093569147291e-06
32739,6,2.552651630697678e-06
32832,6,2.552651630697678e-06
32080,6,2.552651630697678e-06
31954,6,2.552651630697678e-06
34174,6,2.552651630697678e-06
35714,6,2.552651630697678e-06
34212,6,2.552651630697678e-06
33046,6,2.552651630697678e-06
30348,6,2.552651630697678e-06
33949,6,2.552651630697678e-06
36797,6,2.552651630697678e-06
30050,6,2.552651630697678e-06
33506,6,2.552651630697678e-06
33009,6,2.552651630697678e-06
32394,6,2.552651630697678e-06
31204,6,2.552651630697678e-06
32216,6,2.552651630697678e-06
36158,6,2.552651630697678e-06
35649,6,2.552651630697678e-06
30900,6,2.552651630697678e-06
32863,6,2.552651630697678e-06
35011,6,2.552651630697678e-06
35203,6,2.552651630697678e-06
36175,6,2.552651630697678e-06
30710,6,2.552651630697678e-06
30047,6,2.552651630697678e-06
36442,6,2.552651630697678e-06
36443,6,2.552651630697678e-06
33559,6,2.552651630697678e-06
32697,6,2.552651630697678e-06
34900,6,2.552651630697678e-06
36495,6,2.552651630697678e-06
32307,6,2.552651630697678e-06
36648,6,2.552651630697678e-06
36646,6,2.552651630697678e-06
36510,6,2.552651630697678e-06
32716,6,2.552651630697678e-06
34631,6,2.552651630697678e-06
34785,6,2.552651630697678e-06
30427,6,2.552651630697678e-06
30782,6,2.552651630697678e-06
33152,6,2.552651630697678e-06
31024,6,2.552651630697678e-06
32516,5,2.127209692248065e-06
30947,5,2.127209692248065e-06
33261,5,2.127209692248065e-06
34364,5,2.127209692248065e-06
35606,5,2.127209692248065e-06
34400,5,2.127209692248065e-06
30884,5,2.127209692248065e-06
33854,5,2.127209692248065e-06
32344,5,2.127209692248065e-06
36585,5,2.127209692248065e-06
36051,5,2.127209692248065e-06
33047,5,2.127209692248065e-06
30008,5,2.127209692248065e-06
31234,5,2.127209692248065e-06
34972,5,2.127209692248065e-06
31576,5,2.127209692248065e-06
36422,5,2.127209692248065e-06
33287,5,2.127209692248065e-06
33338,5,2.127209692248065e-06
36036,5,2.127209692248065e-06
35973,5,2.127209692248065e-06
31526,5,2.127209692248065e-06
36677,5,2.127209692248065e-06
36250,5,2.127209692248065e-06
33763,5,2.127209692248065e-06
31538,5,2.127209692248065e-06
34921,5,2.127209692248065e-06
36096,5,2.127209692248065e-06
33998,5,2.127209692248065e-06
32039,5,2.127209692248065e-06
32029,5,2.127209692248065e-06
32064,5,2.127209692248065e-06
30400,5,2.127209692248065e-06
33592,5,2.127209692248065e-06
34623,5,2.127209692248065e-06
36639,5,2.127209692248065e-06
30572,5,2.127209692248065e-06
31656,5,2.127209692248065e-06
36638,5,2.127209692248065e-06
31700,5,2.127209692248065e-06
31655,5,2.127209692248065e-06
35778,5,2.127209692248065e-06
36529,5,2.127209692248065e-06
31434,5,2.127209692248065e-06
34845,5,2.127209692248065e-06
33671,5,2.127209692248065e-06
36074,5,2.127209692248065e-06
31904,5,2.127209692248065e-06
35344,5,2.127209692248065e-06
30480,5,2.127209692248065e-06
33117,5,2.127209692248065e-06
30374,5,2.127209692248065e-06
32993,5,2.127209692248065e-06
35688,5,2.127209692248065e-06
35676,5,2.127209692248065e-06
30344,5,2.127209692248065e-06
31582,5,2.127209692248065e-06
32595,5,2.127209692248065e-06
31992,4,1.701767753798452e-06
35659,4,1.701767753798452e-06
36652,4,1.701767753798452e-06
36596,4,1.701767753798452e-06
30144,4,1.701767753798452e-06
32729,4,1.701767753798452e-06
32414,4,1.701767753798452e-06
32836,4,1.701767753798452e-06
32154,4,1.701767753798452e-06
30964,4,1.701767753798452e-06
36799,4,1.701767753798452e-06
35923,4,1.701767753798452e-06
32538,4,1.701767753798452e-06
31194,4,1.701767753798452e-06
36061,4,1.701767753798452e-06
36123,4,1.701767753798452e-06
34206,4,1.701767753798452e-06
35972,4,1.701767753798452e-06
31417,4,1.701767753798452e-06
35221,4,1.701767753798452e-06
33446,4,1.701767753798452e-06
33926,4,1.701767753798452e-06
35956,4,1.701767753798452e-06
35971,4,1.701767753798452e-06
30780,4,1.701767753798452e-06
31208,4,1.701767753798452e-06
35548,4,1.701767753798452e-06
33573,4,1.701767753798452e-06
33697,4,1.701767753798452e-06
34646,4,1.701767753798452e-06
30811,4,1.701767753798452e-06
32914,4,1.701767753798452e-06
36363,4,1.701767753798452e-06
35060,4,1.701767753798452e-06
31685,4,1.701767753798452e-06
33081,4,1.701767753798452e-06
30053,4,1.701767753798452e-06
31161,4,1.701767753798452e-06
35308,4,1.701767753798452e-06
33273,4,1.701767753798452e-06
32236,4,1.701767753798452e-06
33280,4,1.701767753798452e-06
36568,4,1.701767753798452e-06
35523,4,1.701767753798452e-06
34673,4,1.701767753798452e-06
31518,4,1.701767753798452e-06
31811,4,1.701767753798452e-06
32068,4,1.701767753798452e-06
36120,4,1.701767753798452e-06
31781,4,1.701767753798452e-06
36589,4,1.701767753798452e-06
30844,4,1.701767753798452e-06
36023,4,1.701767753798452e-06
33781,4,1.701767753798452e-06
36256,4,1.701767753798452e-06
32130,4,1.701767753798452e-06
30100,4,1.701767753798452e-06
30633,4,1.701767753798452e-06
36279,4,1.701767753798452e-06
30294,4,1.701767753798452e-06
30112,4,1.701767753798452e-06
31971,4,1.701767753798452e-06
36539,4,1.701767753798452e-06
36602,4,1.701767753798452e-06
35235,4,1.701767753798452e-06
30494,4,1.701767753798452e-06
36662,4,1.701767753798452e-06
36597,4,1.701767753798452e-06
34750,4,1.701767753798452e-06
33239,4,1.701767753798452e-06
30078,4,1.701767753798452e-06
32694,3,1.276325815348839e-06
32735,3,1.276325815348839e-06
32603,3,1.276325815348839e-06
30309,3,1.276325815348839e-06
32911,3,1.276325815348839e-06
32283,3,1.276325815348839e-06
32934,3,1.276325815348839e-06
32200,3,1.276325815348839e-06
32168,3,1.276325815348839e-06
32142,3,1.276325815348839e-06
33049,3,1.276325815348839e-06
33236,3,1.276325815348839e-06
33251,3,1.276325815348839e-06
30256,3,1.276325815348839e-06
31716,3,1.276325815348839e-06
33389,3,1.276325815348839e-06
31669,3,1.276325815348839e-06
30031,3,1.276325815348839e-06
33463,3,1.276325815348839e-06
33469,3,1.276325815348839e-06
30223,3,1.276325815348839e-06
31527,3,1.276325815348839e-06
33547,3,1.276325815348839e-06
33575,3,1.276325815348839e-06
33596,3,1.276325815348839e-06
31496,3,1.276325815348839e-06
35735,3,1.276325815348839e-06
30440,3,1.276325815348839e-06
31396,3,1.276325815348839e-06
31359,3,1.276325815348839e-06
31342,3,1.276325815348839e-06
33808,3,1.276325815348839e-06
33827,3,1.276325815348839e-06
33881,3,1.276325815348839e-06
31174,3,1.276325815348839e-06
33968,3,1.276325815348839e-06
34003,3,1.276325815348839e-06
31105,3,1.276325815348839e-06
31080,3,1.276325815348839e-06
34068,3,1.276325815348839e-06
31029,3,1.276325815348839e-06
31004,3,1.276325815348839e-06
30973,3,1.276325815348839e-06
34194,3,1.276325815348839e-06
36795,3,1.276325815348839e-06
36762,3,1.276325815348839e-06
36757,3,1.276325815348839e-06
34283,3,1.276325815348839e-06
36751,3,1.276325815348839e-06
36750,3,1.276325815348839e-06
36743,3,1.276325815348839e-06
30888,3,1.276325815348839e-06
34323,3,1.276325815348839e-06
36726,3,1.276325815348839e-06
36707,3,1.276325815348839e-06
36690,3,1.276325815348839e-06
30538,3,1.276325815348839e-06
30543,3,1.276325815348839e-06
34564,3,1.276325815348839e-06
36656,3,1.276325815348839e-06
34575,3,1.276325815348839e-06
36649,3,1.276325815348839e-06
30064,3,1.276325815348839e-06
34610,3,1.276325815348839e-06
36642,3,1.276325815348839e-06
30555,3,1.276325815348839e-06
36630,3,1.276325815348839e-06
36612,3,1.276325815348839e-06
36594,3,1.276325815348839e-06
36549,3,1.276325815348839e-06
36525,3,1.276325815348839e-06
30748,3,1.276325815348839e-06
30742,3,1.276325815348839e-06
36460,3,1.276325815348839e-06
34941,3,1.276325815348839e-06
35003,3,1.276325815348839e-06
35042,3,1.276325815348839e-06
36266,3,1.276325815348839e-06
35079,3,1.276325815348839e-06
36251,3,1.276325815348839e-06
35118,3,1.276325815348839e-06
30714,3,1.276325815348839e-06
30712,3,1.276325815348839e-06
36204,3,1.276325815348839e-06
36194,3,1.276325815348839e-06
36188,3,1.276325815348839e-06
36174,3,1.276325815348839e-06
35195,3,1.276325815348839e-06
35252,3,1.276325815348839e-06
36121,3,1.276325815348839e-06
35289,3,1.276325815348839e-06
30687,3,1.276325815348839e-06
36057,3,1.276325815348839e-06
35342,3,1.276325815348839e-06
36049,3,1.276325815348839e-06
36045,3,1.276325815348839e-06
30680,3,1.276325815348839e-06
30625,3,1.276325815348839e-06
35992,3,1.276325815348839e-06
35511,3,1.276325815348839e-06
35546,3,1.276325815348839e-06
30663,3,1.276325815348839e-06
35877,3,1.276325815348839e-06
35622,3,1.276325815348839e-06
35850,3,1.276325815348839e-06
35847,3,1.276325815348839e-06
35640,3,1.276325815348839e-06
35693,3,1.276325815348839e-06
35836,3,1.276325815348839e-06
32702,3,1.276325815348839e-06
36223,2,8.50883876899226e-07
32763,2,8.50883876899226e-07
36670,2,8.50883876899226e-07
30834,2,8.50883876899226e-07
32103,2,8.50883876899226e-07
30836,2,8.50883876899226e-07
36679,2,8.50883876899226e-07
32212,2,8.50883876899226e-07
36683,2,8.50883876899226e-07
30302,2,8.50883876899226e-07
35159,2,8.50883876899226e-07
36701,2,8.50883876899226e-07
32240,2,8.50883876899226e-07
36703,2,8.50883876899226e-07
36708,2,8.50883876899226e-07
36719,2,8.50883876899226e-07
36721,2,8.50883876899226e-07
32930,2,8.50883876899226e-07
32908,2,8.50883876899226e-07
34424,2,8.50883876899226e-07
36172,2,8.50883876899226e-07
36170,2,8.50883876899226e-07
35219,2,8.50883876899226e-07
36735,2,8.50883876899226e-07
34371,2,8.50883876899226e-07
34316,2,8.50883876899226e-07
30122,2,8.50883876899226e-07
36739,2,8.50883876899226e-07
36746,2,8.50883876899226e-07
34297,2,8.50883876899226e-07
35242,2,8.50883876899226e-07
36749,2,8.50883876899226e-07
34289,2,8.50883876899226e-07
36782,2,8.50883876899226e-07
36784,2,8.50883876899226e-07
32314,2,8.50883876899226e-07
36785,2,8.50883876899226e-07
30942,2,8.50883876899226e-07
36808,2,8.50883876899226e-07
32317,2,8.50883876899226e-07
34216,2,8.50883876899226e-07
34201,2,8.50883876899226e-07
30949,2,8.50883876899226e-07
35275,2,8.50883876899226e-07
35276,2,8.50883876899226e-07
36824,2,8.50883876899226e-07
36826,2,8.50883876899226e-07
35280,2,8.50883876899226e-07
36829,2,8.50883876899226e-07
30363,2,8.50883876899226e-07
36088,2,8.50883876899226e-07
30975,2,8.50883876899226e-07
30981,2,8.50883876899226e-07
30991,2,8.50883876899226e-07
31025,2,8.50883876899226e-07
35671,2,8.50883876899226e-07
34064,2,8.50883876899226e-07
31048,2,8.50883876899226e-07
31141,2,8.50883876899226e-07
30616,2,8.50883876899226e-07
33981,2,8.50883876899226e-07
32859,2,8.50883876899226e-07
33956,2,8.50883876899226e-07
35678,2,8.50883876899226e-07
31188,2,8.50883876899226e-07
33928,2,8.50883876899226e-07
31207,2,8.50883876899226e-07
33861,2,8.50883876899226e-07
33845,2,8.50883876899226e-07
33818,2,8.50883876899226e-07
30460,2,8.50883876899226e-07
35680,2,8.50883876899226e-07
32358,2,8.50883876899226e-07
31314,2,8.50883876899226e-07
33803,2,8.50883876899226e-07
32710,2,8.50883876899226e-07
36029,2,8.50883876899226e-07
30186,2,8.50883876899226e-07
35396,2,8.50883876899226e-07
33782,2,8.50883876899226e-07
31347,2,8.50883876899226e-07
33754,2,8.50883876899226e-07
31394,2,8.50883876899226e-07
33719,2,8.50883876899226e-07
